SRR7667271	PT126_P3_A07_S7
SRR7667274	PT126_P3_A10_S10
SRR7667275	PT126_P3_A11_S11
SRR7667276	PT126_P3_A12_S12
SRR7667279	PT126_P3_B04_S16
SRR7667280	PT126_P3_B05_S17
SRR7667281	PT126_P3_B06_S18
SRR7667282	PT126_P3_B07_S19
SRR7667283	PT126_P3_B09_S21
SRR7667284	PT126_P3_B10_S22
SRR7667285	PT126_P3_B11_S23
SRR7667286	PT126_P3_B12_S24
SRR7667287	PT126_P3_C01_S25
SRR7667288	PT126_P3_C02_S26
SRR7667289	PT126_P3_C03_S27
SRR7667290	PT126_P3_C04_S28
SRR7667291	PT126_P3_C05_S29
SRR7667292	PT126_P3_C06_S30
SRR7667293	PT126_P3_C07_S31
SRR7667294	PT126_P3_C08_S32
SRR7667295	PT126_P3_C09_S33
SRR7667296	PT126_P3_C10_S34
SRR7667297	PT126_P3_C11_S35
SRR7667298	PT126_P3_C12_S36
SRR7667299	PT126_P3_D01_S37
SRR7667300	PT126_P3_D02_S38
SRR7667301	PT126_P3_D04_S40
SRR7667302	PT126_P3_D05_S41
SRR7667303	PT126_P3_D06_S42
SRR7667304	PT126_P3_D08_S44
SRR7667306	PT126_P3_D10_S46
SRR7667307	PT126_P3_D11_S47
SRR7667308	PT126_P3_D12_S48
SRR7667309	PT126_P3_E01_S49
SRR7667310	PT126_P3_E02_S50
SRR7667312	PT126_P3_E04_S52
SRR7667313	PT126_P3_E05_S53
SRR7667314	PT126_P3_E06_S54
SRR7667316	PT126_P3_E09_S57
SRR7667317	PT126_P3_E12_S60
SRR7667318	PT126_P3_F01_S61
SRR7667319	PT126_P3_F02_S62
SRR7667320	PT126_P3_F03_S63
SRR7667321	PT126_P3_F04_S64
SRR7667322	PT126_P3_F05_S65
SRR7667323	PT126_P3_F06_S66
SRR7667324	PT126_P3_F07_S67
SRR7667325	PT126_P3_F08_S68
SRR7667326	PT126_P3_F09_S69
SRR7667327	PT126_P3_F10_S70
SRR7667328	PT126_P3_F11_S71
SRR7667329	PT126_P3_F12_S72
SRR7667330	PT126_P3_G01_S73
SRR7667331	PT126_P3_G02_S74
SRR7667332	PT126_P3_G03_S75
SRR7667333	PT126_P3_G04_S76
SRR7667334	PT126_P3_G05_S77
SRR7667338	PT126_P3_G09_S81
SRR7667339	PT126_P3_G10_S82
SRR7667340	PT126_P3_G11_S83
SRR7667343	PT126_P3_H02_S86
SRR7667344	PT126_P3_H03_S87
SRR7667345	PT126_P3_H04_S88
SRR7667346	PT126_P3_H05_S89
SRR7667347	PT126_P3_H06_S90
SRR7667348	PT126_P3_H07_S91
SRR7667349	PT126_P3_H08_S92
SRR7667350	PT126_P3_H09_S93
SRR7667351	PT126_P3_H10_S94
SRR7667352	PT126_P3_H11_S95
SRR7667353	PT126_P3_H12_S96
SRR7667354	PT039_P121_A01_S289
SRR7667355	PT039_P121_A02_S290
SRR7667356	PT039_P121_A03_S291
SRR7667357	PT039_P121_A04_S292
SRR7667358	PT039_P121_A05_S293
SRR7667359	PT039_P121_A06_S294
SRR7667360	PT039_P121_A07_S295
SRR7667361	PT039_P121_A08_S296
SRR7667362	PT039_P121_A09_S297
SRR7667363	PT039_P121_A10_S298
SRR7667364	PT039_P121_A11_S299
SRR7667365	PT039_P121_A12_S300
SRR7667366	PT039_P121_B01_S301
SRR7667367	PT039_P121_B02_S302
SRR7667368	PT039_P121_B03_S303
SRR7667369	PT039_P121_B04_S304
SRR7667370	PT039_P121_B05_S305
SRR7667371	PT039_P121_B06_S306
SRR7667372	PT039_P121_B07_S307
SRR7667373	PT039_P121_B08_S308
SRR7667374	PT039_P121_B09_S309
SRR7667375	PT039_P121_B10_S310
SRR7667376	PT039_P121_B11_S311
SRR7667377	PT039_P121_B12_S312
SRR7667378	PT039_P121_C01_S313
SRR7667379	PT039_P121_C02_S314
SRR7667380	PT039_P121_C03_S315
SRR7667381	PT039_P121_C04_S316
SRR7667382	PT039_P121_C05_S317
SRR7667383	PT039_P121_C06_S318
SRR7667384	PT039_P121_C08_S320
SRR7667385	PT039_P121_C09_S321
SRR7667386	PT039_P121_C10_S322
SRR7667387	PT039_P121_C11_S323
SRR7667389	PT039_P121_D01_S325
SRR7667390	PT039_P121_D02_S326
SRR7667391	PT039_P121_D03_S327
SRR7667392	PT039_P121_D04_S328
SRR7667393	PT039_P121_D05_S329
SRR7667394	PT039_P121_D07_S331
SRR7667395	PT039_P121_D08_S332
SRR7667396	PT039_P121_D09_S333
SRR7667397	PT039_P121_D10_S334
SRR7667398	PT039_P121_D11_S335
SRR7667399	PT039_P121_D12_S336
SRR7667400	PT039_P121_E01_S337
SRR7667401	PT039_P121_E02_S338
SRR7667402	PT039_P121_E03_S339
SRR7667403	PT039_P121_E04_S340
SRR7667404	PT039_P121_E05_S341
SRR7667405	PT084_P121_E06_S342
SRR7667406	PT084_P121_E07_S343
SRR7667407	PT084_P121_E08_S344
SRR7667408	PT084_P121_E09_S345
SRR7667411	PT084_P121_E12_S348
SRR7667412	PT084_P121_F01_S349
SRR7667413	PT084_P121_F02_S350
SRR7667414	PT084_P121_F03_S351
SRR7667415	PT084_P121_F04_S352
SRR7667416	PT084_P121_F05_S353
SRR7667417	PT084_P121_F06_S354
SRR7667418	PT084_P121_F07_S355
SRR7667419	PT084_P121_F08_S356
SRR7667420	PT084_P121_F09_S357
SRR7667421	PT084_P121_F10_S358
SRR7667422	PT084_P121_F11_S359
SRR7667423	PT084_P121_F12_S360
SRR7667424	PT084_P121_G01_S361
SRR7667425	PT084_P121_G02_S362
SRR7667426	PT084_P121_G03_S363
SRR7667427	PT084_P121_G04_S364
SRR7667428	PT084_P121_G05_S365
SRR7667429	PT084_P121_G06_S366
SRR7667430	PT084_P121_G07_S367
SRR7667431	PT084_P121_G08_S368
SRR7667432	PT084_P121_G09_S369
SRR7667433	PT084_P121_G10_S370
SRR7667434	PT084_P121_G11_S371
SRR7667435	PT084_P121_G12_S372
SRR7667436	PT084_P121_H01_S373
SRR7667437	PT084_P121_H02_S374
SRR7667439	PT084_P121_H05_S377
SRR7667440	PT084_P121_H06_S378
SRR7667441	PT084_P121_H07_S379
SRR7667442	PT084_P121_H08_S380
SRR7667443	PT084_P121_H09_S381
SRR7667444	PT084_P121_H10_S382
SRR7667445	PT084_P121_H11_S383
SRR7667446	PT084_P121_H12_S384
SRR7667448	PT039_P10_A02_S194
SRR7667449	PT039_P10_A03_S195
SRR7667452	PT039_P10_A06_S198
SRR7667455	PT039_P10_A09_S201
SRR7667456	PT039_P10_A10_S202
SRR7667457	PT039_P10_A11_S203
SRR7667458	PT039_P10_A12_S204
SRR7667460	PT039_P10_B02_S206
SRR7667461	PT039_P10_B03_S207
SRR7667463	PT039_P10_B05_S209
SRR7667464	PT039_P10_B06_S210
SRR7667465	PT039_P10_B07_S211
SRR7667468	PT039_P10_B10_S214
SRR7667470	PT039_P10_B12_S216
SRR7667471	PT039_P10_C02_S218
SRR7667472	PT039_P10_C03_S219
SRR7667474	PT039_P10_C05_S221
SRR7667477	PT039_P10_C08_S224
SRR7667479	PT039_P10_C10_S226
SRR7667480	PT039_P10_C11_S227
SRR7667481	PT039_P10_C12_S228
SRR7667484	PT039_P10_D03_S231
SRR7667485	PT039_P10_D04_S232
SRR7667486	PT039_P10_D05_S233
SRR7667487	PT039_P10_D06_S234
SRR7667488	PT039_P10_D08_S236
SRR7667489	PT039_P10_D09_S237
SRR7667490	PT039_P10_D10_S238
SRR7667491	PT039_P10_D11_S239
SRR7667493	PT039_P10_E01_S241
SRR7667494	PT039_P10_E02_S242
SRR7667495	PT039_P10_E03_S243
SRR7667496	PT039_P10_E04_S244
SRR7667497	PT039_P10_E06_S246
SRR7667500	PT039_P10_E09_S249
SRR7667502	PT039_P10_E12_S252
SRR7667503	PT039_P10_F01_S253
SRR7667504	PT039_P10_F02_S254
SRR7667506	PT039_P10_F04_S256
SRR7667507	PT039_P10_F05_S257
SRR7667510	PT039_P10_F08_S260
SRR7667512	PT039_P10_F11_S263
SRR7667513	PT039_P10_F12_S264
SRR7667514	PT039_P10_G01_S265
SRR7667516	PT039_P10_G03_S267
SRR7667517	PT039_P10_G04_S268
SRR7667518	PT039_P10_G06_S270
SRR7667519	PT039_P10_G07_S271
SRR7667520	PT039_P10_G08_S272
SRR7667521	PT039_P10_G09_S273
SRR7667524	PT039_P10_H01_S277
SRR7667525	PT039_P10_H02_S278
SRR7667530	PT039_P10_H07_S283
SRR7667531	PT039_P10_H08_S284
SRR7667532	PT039_P10_H09_S285
SRR7667534	PT039_P10_H12_S288
